DATE,TIME,URL,KEYWORDS,TITLE
20200828,223005,https://www.nydailynews.com/entertainment/ny-chadwick-boseman-died-20200829-dplb4dkbzzgvnii2apmed4x3n4-story.html,"['black', 'actor', 'press', '43', 'battled', 'dead', 'boseman', 'chadwick', 'according', 'associated', 'disease', 'panther']",‘Black Panther’ actor Chadwick Boseman dead at 43
20200828,223005,https://www.nydailynews.com/new-york/ny-ghislaine-maxwell-covid-attorney-visit-mdc-20200828-rwk7irveojcvtchr2ihgap3s6i-story.html,"['visit', 'susan', 'mdc', 'inperson', 'clients', 'marcus', 'inmate', 'pandemic', 'nearly', 'ghislaine', 'receive', 'start', 'nyc', 'penalty', 'sources', 'maxwell', 'months', 'waiting', 'really']",Ghislaine Maxwell is first federal inmate in NYC to receive in-person visit since start of pandemic: sources
20200828,223005,https://www.nydailynews.com/news/world/ny-vietnamese-driver-20200829-sojtczmzibbavmge5nlsgt3e6a-story.html#nt=barker,"['pleads', 'pleas', 'guilty', 'shores', 'hauling', 'trafficker', 'wrote', 'working', 'power', 'manslaughter', 'promise', 'dead', 'vietnamese', 'responsible', 'counts', 'tragedy', 'thoughts', 'human', 'refugees', 'todays']",Human trafficker hauling dead Vietnamese refugees pleads guilty to 39 manslaughter counts
20200828,223005,https://www.politico.com/news/2020/08/28/russia-germany-alexei-navalny-404764,"['russia', 'mind', 'navalny', 'nord', 'wont', 'tough', 'stream', 'merkel', 'american', 'germany', 'strategy', 'european', 'project', 'german', 'think']","Never mind Navalny, Germany won’t get tough with Russia"
20200828,223005,https://www.politico.com/news/2020/08/27/trump-subpoena-block-cyrus-vance-403867,"['trumps', 'docs', 'vance', 'probes', 'subpoena', 'court', 'president', 'manhattan', 'impair', 'effort', 'da', 'block', 'team', 'supreme', 'appeals', 'trump', 'records', 'financial']","Trump effort to block subpoena for his financial docs would ‘impair’ probes, Manhattan DA says"
20200828,223005,https://www.reuters.com/article/us-health-coronavirus-usa-meadows/white-house-suggests-1-3-trln-coronavirus-aid-bill-pelosi-says-not-enough-idUSKBN25O2QZ,"['trln', 'house', 'white', 'president', 'aid', 'bill', '13', 'pelosi', 'willing', 'suggests', 'stimulus', 'coronavirus', 'meadows', 'trump', 'trillion', 'talks']",White House suggests $1.3 trln coronavirus aid bill; Pelosi says not enough
20200828,223005,http://www.reuters.com/article/us-health-coronavirus-china-wuhan/chinas-wuhan-says-all-schools-to-reopen-on-tuesday-idUSKBN25P04M?il=0,"['local', 'disease', 'coronavirus', 'school', 'chinas', 'returning', 'masks', 'reopen', 'students', 'schools', 'city', 'wuhan', 'covid19']",China's Wuhan says all schools to reopen on Tuesday
20200828,223005,http://www.reuters.com/article/us-japan-politics-abe-reaction-factbox/international-reaction-to-resignation-of-japans-pm-abe-idUSKBN25O12V?il=0,"['abe', 'relationship', 'world', 'international', 'relations', 'president', 'prime', 'japan', 'trade', 'shinzo', 'minister', 'japans', 'resignation', 'reaction']",International reaction to resignation of Japan's PM Abe
20200828,223005,http://newslink.reuters.com/article/us-health-coronavirus-china-wuhan/chinas-wuhan-says-all-schools-to-reopen-on-tuesday-idUSKBN25P04M?il=0,"['month', 'international', 'worst', 'wildfires', 'season', 'say', 'largest', 'pointing', 'breaking', 'wildfire', 'recorded', 'peak', 'financial', 'business']","Business & Financial News, U.S & International Breaking News"
20200828,223005,http://in.reuters.com/article/socialmedia-qanon-factbox/factbox-what-is-qanon-and-how-are-social-media-sites-handling-it-idINKBN25P04P?il=0,"['content', 'facebook', 'trump', 'media', 'youtube', 'handling', 'factbox', 'twitter', 'conspiracy', 'spokeswoman', 'qanon', 'theory', 'social', 'sites']",Factbox: What is QAnon and how are social media sites handling it?
20200828,223005,http://in.reuters.com/article/usa-tiktok-centricus/tiktok-says-it-has-not-received-a-bid-from-centricus-and-triller-idINKBN25P04K?il=0,"['received', 'centricus', 'submitted', 'spokesman', 'tiktok', 'offer', 'united', 'assets', 'seeking', 'states', 'triller', 'bid']",TikTok says it has not received a bid from Centricus and Triller
20200828,223005,http://in.reuters.com/article/us-health-coronavirus-usa-meadows/white-house-suggests-1-3-trln-coronavirus-aid-bill-pelosi-says-not-enough-idINKBN25O2QZ?il=0,"['house', 'white', 'president', 'aid', 'bill', '13', 'pelosi', 'willing', 'suggests', 'stimulus', 'coronavirus', 'meadows', 'trump', 'trillion', 'talks']",White House suggests $1.3 trillion coronavirus aid bill; Pelosi says not enough
20200828,223005,http://in.reuters.com/article/usa-election-james/nba-star-lebron-james-emerges-as-potent-political-force-ahead-of-u-s-election-idINKBN25O1CY?il=0,"['justice', 'black', 'democratic', 'communities', 'trump', 'lebron', 'potent', 'star', 'james', 'presidential', 'emerges', 'ahead', 'force', 'voter', 'nba', 'political', 'election']",NBA star LeBron James emerges as potent political force ahead of U.S. election
20200828,223005,http://in.reuters.com/article/basketball-nba-protests/nba-to-resume-games-after-player-protest-turn-stadiums-into-voting-sites-idINKBN25P04C?il=0,"['playoffs', 'work', 'turn', 'resume', 'justice', 'orlando', 'game', 'stadiums', 'player', 'bucks', 'games', 'protest', 'voting', 'nba', 'players', 'sites']","NBA to resume games after player protest, turn stadiums into voting sites"
20200828,223005,http://in.reuters.com/article/motor-f1-belgium/new-owners-but-business-as-usual-for-former-f1-champions-williams-idINKBN25P045?il=0,"['usual', 'dorilton', 'owners', 'russell', 'teams', 'williams', 'reporters', 'champions', 'team', 'races', 'race', 'formula', 'f1', 'sale', 'business']",New owners but business as usual for former F1 champions Williams
20200828,223005,http://in.reuters.com/article/tennis-usopen/plenty-of-contenders-despite-depleted-u-s-open-womens-field-idINKBN25P03Y,"['winning', 'melbourne', 'contenders', 'despite', 'western', 'womens', 'field', 'champion', 'australian', 'open', 'york', 'depleted', 'plenty', 'slam', 'super']",Plenty of contenders despite depleted U.S. Open women's field
20200828,223005,http://uk.reuters.com/article/uk-vietnam-economy-data/vietnam-august-trade-surplus-widens-industrial-production-contracts-idUKKBN25P04T?il=0,"['production', 'earlier', 'surplus', 'widens', 'vietnam', 'billion', 'gso', 'industrial', 'rose', 'statistics', 'data', '25', 'trade', 'contracts']","Vietnam August trade surplus widens, industrial production contracts"
20200828,223005,https://www.reuters.com/article/us-canada-trump/operator-of-trump-international-hotel-in-vancouver-files-for-bankruptcy-idUSKBN25O31N?il=0,"['vancouver', 'tahmlp', 'hotel', 'international', 'operator', 'files', 'ta', 'tower', 'partnership', 'revenue', 'million', 'trump', 'management', 'bankruptcy']",Operator of Trump International Hotel in Vancouver files for bankruptcy
20200828,223005,http://widerimage.reuters.com/story/surrogacy-in-india,"['surrogate', 'surrogacy', 'india', 'woman', 'women', 'rekha', 'baby', 'small', 'dr', 'anand', 'clinic', 'patel']",Surrogacy in India
20200828,223005,https://www.usatoday.com/story/entertainment/celebrities/2020/08/28/black-panther-star-chadwick-boseman-dies-cancer-43/5663866002/,"['died', 'stage', 'black', '43', 'diagnosed', 'cancer', 'star', 'family', 'boseman', 'colon', 'chadwick', 'dies', 'associated', 'panther']",'Black Panther' star Chadwick Boseman dies of cancer at 43
20200828,223005,https://www.yahoo.com/news/in-wake-of-shootings-kenosha-mayor-backs-police-brass-despite-calls-for-resignations-011148050.html,"['beth', 'wake', 'armed', 'kenosha', 'despite', 'brass', 'backs', 'calls', 'miskinis', 'officers', 'including', 'resignations', 'wisconsin', 'mayor', 'shootings', 'shooting', 'video', 'rittenhouse']","In wake of shootings, Kenosha mayor backs police brass despite calls for resignations"
20200828,223005,https://www.yahoo.com/news/kyle-rittenhouse-know-teenager-killed-082633363.html,"['jacob', 'blake', 'rally', 'mr', 'teenager', 'killed', 'unrest', 'kyle', 'know', 'wisconsin', 'trump', 'protests', 'shooting', 'matter', 'rittenhouses', 'rittenhouse']",Kyle Rittenhouse: What we know about teenager who ‘killed two’ at Jacob Blake protests
20200828,223005,https://www.yahoo.com/news/jacob-blake-protesters-lighting-fires-053206364.html,"['jacob', 'teammate', 'oakland', 'players', 'nba', 'blake', 'salary', 'say', 'breaking', 'pay', 'tried', 'speak', 'reportedly', 'fires', 'windows', 'patrick', 'union', 'lighting', 'protesters']","Jacob Blake protesters lighting fires, breaking windows in Oakland, police say"
20200828,223005,https://www.yahoo.com/news/despite-dnc-focus-winning-biden-104811038.html,"['winning', 'dnc', 'president', 'democratic', 'despite', 'republicans', 'suggests', 'biden', 'turnout', 'focus', 'dem', 'trump', 'convention', 'progressive', 'poll', 'party', 'support']","Despite DNC focus on winning ""Biden Republicans,"" poll suggests beating Trump is about Dem turnout"
20200828,223005,https://www.yahoo.com/news/trump-assails-biden-rnc-acceptance-085550265.html,"['house', 'joe', 'white', 'republican', 'acceptance', 'mob', 'quote', 'assails', 'biden', 'speech', 'far', 'night', 'trump', 'rnc']",Trump assails Biden in RNC acceptance speech
20200828,223005,https://www.yahoo.com/news/biden-claims-trump-rooting-violence-131528658.html,"['place', 'claims', 'distract', 'goal', 'improve', 'handling', 'suspending', 'passions', 'violence', 'order', 'biden', 'interests', 'safe', 'trump', 'temporarily', 'covid19', 'users', 'rooting']",Biden claims Trump 'rooting for violence' to distract from handling of COVID-19
20200828,223005,https://www.yahoo.com/news/black-lives-matter-hollywood-strike-jacob-blake-104638591.html,"['following', 'jacob', 'blake', 'black', 'strike', 'calls', 'lives', 'hollywood', 'cofounder', 'wisconsin', 'shooting', 'matter']",Black Lives Matter co-founder calls for Hollywood strike after Jacob Blake shooting
20200828,223005,https://www.yahoo.com/news/kellyanne-conway-trump-kenosha-162008186.html,"['better', 'president', 'white', 'kenosha', 'week', 'conway', 'turned', 'violence', 'huffpost', 'kellyanne', 'trump', 'donald']",Kellyanne Conway Says Kenosha Violence Is 'Better' For Trump
20200828,223005,https://www.yahoo.com/news/president-trumps-acceptance-speech-draws-180354159.html,"['coverage', 'trumps', 'trailing', 'president', 'white', 'national', 'viewers', 'audience', 'republican', 'house', 'tv', 'draws', 'biden', 'million', 'speech', 'convention', 'trump']","President Trump's acceptance speech draws 23.8 million TV viewers, trailing the audience for Biden"
20200828,223005,https://www.yahoo.com/news/anarchy-socialism-trump-lays-attacks-183835857.html,"['attacks', 'white', 'joe', 'anarchy', 'right', 'lays', 'abortion', 'pandemic', 'law', 'violence', 'biden', 'speech', 'trump', 'socialism']","'Anarchy,' 'Socialism': Trump lays out attacks against Biden"
20200828,223005,https://www.yahoo.com/news/young-hong-kong-democracy-protester-010144831.html,"['young', 'hong', 'comment', 'department', 'pik', 'told', 'kong', 'correctional', 'guards', 'beaten', 'services', 'protester', 'democracy', 'complaint', 'prison']",Young Hong Kong democracy protester says he was beaten by prison guards
20200828,223005,https://www.yahoo.com/news/donna-brazile-mike-pences-rnc-044308839.html,"['pences', 'house', 'improve', 'passions', 'safe', 'mike', 'users', 'rnc', 'place', 'donna', 'speech', 'suspending', 'temporarily', 'interests', 'white', 'goal', 'impact', 'order', 'violence', 'race']","Donna Brazile on Mike Pence's RNC speech, impact of violence in America on race for the White House"
20200828,223005,https://www.yahoo.com/news/police-largely-silent-outrage-builds-192810702.html,"['silent', 'largely', 'officer', 'blake', 'kenosha', 'information', 'department', 'builds', 'released', 'outrage', 'wisconsin', 'public', 'shooting', 'video']",Police largely silent as outrage builds over Blake shooting
20200828,223005,https://www.yahoo.com/news/trumps-rnc-acceptance-speech-aims-213226293.html,"['attacks', 'trumps', 'president', 'white', 'black', 'country', 'nomination', 'voters', 'biden', 'blistering', 'republican', 'false', 'trump', 'accepts', 'protests', 'speakers']","Trump accepts Republican nomination with blistering, often false attacks on Biden"
20200828,223005,https://www.yahoo.com/news/trump-american-dream-economy-pandemic-204654416.html,"['benefit', 'federal', 'unemployment', 'dream', 'fail', 'trump', 'save', 'pandemic', 'american', 'republicans', 'policies', 'student', 'working', 'americans']","Trump Says He Will ""Save"" The American Dream As His Policies Fail Working People"
20200828,223005,https://www.yahoo.com/news/conway-echoes-law-order-amid-184851721.html,"['president', 'shooter', 'kenosha', 'conway', 'law', 'unrest', 'order', 'amid', 'dont', 'know', 'echoes', 'thatreporter', 'clear']",Conway echoes 'law and order' amid Kenosha unrest
20200828,223005,https://www.yahoo.com/news/julio-rosas-says-violence-kenosha-004512775.html,"['place', 'goal', 'kenosha', 'julio', 'stopped', 'improve', 'passions', 'rosas', 'violence', 'order', 'interests', 'safe', 'suspending', 'temporarily', 'users']",Julio Rosas says violence in Kenosha could have been stopped on Monday
20200828,223005,https://www.yahoo.com/news/gop-portrayal-urban-mayhem-doesnt-195816682.html,"['portrayal', 'gop', 'doesnt', 'cities', 'portland', 'urban', 'match', 'week', 'mayhem', 'violence', 'crime', 'homicides', 'york', 'shot', 'city', 'reality', 'protests']",GOP portrayal of urban mayhem doesn't always match reality
20200828,223005,https://www.yahoo.com/news/giant-water-park-california-desert-165300505.html,"['site', 'garg', 'water', 'ensrudethe', 'remains', 'life', 'spring', 'parkkyle', 'california', 'phase', 'eerie', 'park', 'desert', 'abandoned', 'dolores', 'lake', 'giant', 'times']","A giant water park in the California desert was abandoned 3 times. Now, its eerie remains could spring back to life."
20200828,223005,https://news.yahoo.com/kenosha-shooting-protests-peaceful-fourth-102948981.html,"['prayers', 'shooting', 'jacob', 'national', 'blake', 'protect', 'kenosha', 'president', 'trump', 'violence', 'urge', 'vigilantes', 'guard', 'wisconsin', 'turns', 'cleanup', 'protests', 'protesters']","Kenosha shooting: City turns to cleanup, prayers; Jacob Blake's attorneys urge authorities to protect protesters from 'vigilantes'"
20200828,223005,https://news.yahoo.com/mccarthy-things-change-cowboys-practice-124703348.html,"['need', 'planned', 'right', 'cowboys', 'practice', '27', 'scheduled', 'today', 'mike', 'things', 'mccarthy', 'change']",McCarthy: ‘Things need to change’; Cowboys to practice as planned
20200828,223005,https://news.yahoo.com/details-jacob-blake-police-shooting-122843580.html,"['enforcement', 'violent', 'jacob', 'blake', 'press', 'conferences', 'kenosha', 'details', 'rights', 'seven', 'reports', 'law', 'released', 'wisconsin', 'wisconsins', 'emerge', 'shooting', 'times']",New details in Jacob Blake police shooting emerge in first law enforcement press conferences
20200828,223005,https://news.yahoo.com/chris-paul-players-needed-time-reset-refocus-jacob-blake-shooting-boycott-nba-playoffs-204426313.html,"['needed', 'great', 'jacob', 'refocus', 'blake', 'black', 'reset', 'world', 'blakes', 'walkout', 'chris', 'paul', 'trying', 'players', 'lot', 'shooting', 'spoke']","Chris Paul: Players needed time to reset, refocus after Jacob Blake shooting, walkout"
20200828,223005,https://news.yahoo.com/jacob-blake-shooting-rusten-sheskey-084425949.html,"['enforcement', 'jacob', 'officer', 'blake', 'federal', 'mr', 'opened', 'kenosha', 'named', 'law', 'violence', 'wisconsin', 'sheskey', 'rusten', 'trump', 'shooting']",Jacob Blake shooting: Rusten Sheskey named as police officer who opened fire
20200828,223005,https://www.yahoo.com/news/absolutely-track-health-officials-30-234725690.html,"['enrolled', 'work', 'trials', 'absolutely', 'mango', 'poland', 'say', 'volunteers', '30000', 'phase', 'folks', 'vaccines', 'track', 'officials', 'vaccine', 'trump', 'health', 'covid19']","'Absolutely on track': Health officials say 30,000 enrolled in COVID-19 vaccine trials"
20200828,223005,https://www.yahoo.com/finance/m/9fdb4e10-a094-33a9-8c7f-cd48080e0322/where-will-vaxart-be-in-1.html,"['platform', 'vaxart', 'vaxarts', 'unique', 'validation', 'won', 'companys', 'vaccine', 'nasdaq', 'vxrt']",Where Will Vaxart Be in 1 Year?
20200828,223005,https://www.yahoo.com/news/j-js-janssen-begin-phase-102305877.html,"['start', 'coronavirus', 'midstage', 'study', 'experimental', 'week', 'volunteers', 'trial', 'phase', 'jj', 'vaccine', 'trials', 'european', 'spain', 'countries']",J&J to start mid-stage coronavirus vaccine trials in three European countries
20200828,223005,https://www.yahoo.com/entertainment/cable-news-ratings-rnc-night-192741155.html,"['broadcast', 'viewers', 'ratings', 'combined', 'total', 'average', 'cable', 'fox', 'networks', 'night', 'million', 'cnn', 'rnc']",Cable News Ratings RNC Night 3: Fox News Had More Total Viewers Than Broadcast Networks Combined
20200828,223005,https://www.yahoo.com/news/not-real-news-look-didnt-192655259.html,"['real', 'video', 'shows', 'hoffman', 'happen', 'look', 'week', 'students', 'million', 'night', 'according', 'false', 'didnt', 'associated', 'sex']",NOT REAL NEWS: A look at what didn't happen this week
20200828,223005,https://www.yahoo.com/entertainment/big-brother-dominates-wednesday-ratings-164534343.html,"['ticks', 'viewers', 'ratings', 'finale', 'numbers', 'united', 'tenth', 'season', 'week', 'sitcom', 'night', 'fall', 'demo', '03', 'dominates', 'steady', 'rnc']","‘Big Brother’ Dominates Wednesday Ratings; RNC Night 3 Ticks Up At CBS, ‘United We Fall’ Season Finale Steady"
20200828,223005,https://sports.yahoo.com/chadwick-boseman-42-dies-jackie-robinson-day-colon-cancer-021840095.html,"['wearing', 'day', 'world', '42', 'actor', 'star', 'robinson', 'twitter', 'boseman', 'death', 'jackie', 'dies', 'chadwick', 'shocked', 'bosemans']","Actor Chadwick Boseman, star of '42,' dies on Jackie Robinson Day"
20200828,223005,https://www.cnn.com/2020/08/28/us/miley-cyrus-adopts-abandoned-dog-trnd/index.html,"['wandering', 'bulldog', 'dog', 'taken', 'station', 'firefighters', 'daisy', 'miley', 'week', 'cyrus', 'california', 'adopted', 'cnn', 'abandoned']",An abandoned dog taken in by California firefighters is adopted by Miley Cyrus
20200828,223005,https://abcnews.go.com/Entertainment/wireStory/black-panther-actor-chadwick-boseman-dies-43-year-72695058,"['tells', 'black', 'cancer', 'boseman', 'colon', 'representative', 'chadwick', 'dies', 'fight', 'panther']","'Black Panther' actor Chadwick Boseman dies at 43 after 4-year fight with colon cancer, representative tells AP"
20200828,223005,https://abcnews.go.com/Health/battling-quarantine-15-experts-fear-covid-19-weight/story?id=72572592,"['immune', 'lead', 'klodas', 'experts', 'fear', 'weight', 'eating', 'weak', 'pandemic', 'step', 'medicine', 'systems', 'diet', 'quarantine', 'foods', 'health', 'food', 'gain']","Battling the 'Quarantine 15': Experts fear COVID-19 weight gain could lead to health complications, weak immune systems"
20200828,223005,https://abcnews.go.com/Health/wireStory/asia-today-cases-rise-skorea-improve-victoria-72695220,"['skorea', 'cases', 'south', 'state', 'restrictions', 'tighten', 'improve', 'rise', 'today', 'korea', 'reported', 'deaths', 'victoria', 'health', 'asia']","Asia Today: Cases still rise in SKorea, improve in Victoria"
20200828,223005,https://abcnews.go.com/Health/wireStory/233-virus-cases-reported-ice-facility-arizona-72695151,"['enforcement', 'cases', 'facility', 'immigration', 'ice', 'arizona', 'palma', 'la', 'reported', 'customs', 'health', '233', 'detainees', 'virus']",233 more virus cases reported at ICE facility in Arizona
20200828,223005,https://abcnews.go.com/US/video/louisiana-mayor-hunkering-72656024,"['mayor', 'right', 'dont', 'come', 'bit', 'know', 'louisiana', 'lot', 'storm', 'power', 'video', 'really', 'hunkering']",Louisiana mayor hunkering down Video
20200828,223005,https://abcnews.go.com/Lifestyle/wireStory/distance-learning-fit-back-school-budget-72619390,"['budget', 'backtoschool', 'learning', 'distance', 'shopping', 'school', 'shop', 'fit', 'supplies', 'students', 'items', 'woroch']",Distance learning can fit into your back-to-school budget
20200828,223005,https://boston.cbslocal.com/video/4684345-family-lawmakers-call-for-investigation-into-death-of-fort-hood-soldier/,"['hood', 'lawmakers', 'rally', 'investigation', 'supporters', 'agowbz', 'soldier', 'family', 'death', 'hours', 'students', 'number', 'coronavirus', 'wbztvs', 'minutes', 'fort', 'reports5']","Family, Lawmakers Call For Investigation Into Death Of Fort Hood Soldier"
20200828,223005,https://philadelphia.cbslocal.com/2020/08/28/2-chester-county-women-head-to-nations-capital-for-57th-anniversary-of-march-on-washington/,"['trip', 'took', 'going', 'thats', 'anniversary', 'washington', 'sharpton', 'nations', 'think', 'county', 'chester', 'head', 'george', 'showell', 'capital', 'womack', 'women', '57th', 'yolanda', 'history']",‘It’s History’: 2 Chester County Women Head To Nation’s Capital For 57th Anniversary Of March On Washington
20200828,223005,https://philadelphia.cbslocal.com/video/4684341-2-chester-county-women-head-to-nations-capital-for-57th-anniversary-of-march-on-washington/,"['right', 'porch', 'anniversary', 'washington', 'nations', 'fair', 'series', 'county', 'chester', 'head', 'barnes', 'takeout', 'horse', 'capital', 'dogs', 'women', '57th', 'devon', 'latest']",2 Chester County Women Head To Nation's Capital For 57th Anniversary Of March On Washington
20200828,223005,https://pittsburgh.cbslocal.com/2020/08/28/help-name-the-adorable-lion-cubs-at-the-pittsburgh-zoo/,"['adorable', 'soft', 'whatcoronavirus', 'cubs', 'state', 'easy', 'zoo', 'recipes', 'homemade', 'lion', 'cooking', 'weeknightsset', 'nonstick', 'quarantine', 'help', 'pittsburgh']",Help Name The Adorable Lion Cubs At The Pittsburgh Zoo
20200828,223005,https://sanfrancisco.cbslocal.com/2020/08/28/black-panther-star-chadwick-boseman-dead-of-cancer-at-43/,"['soft', 'black', 'easy', '43', 'weekly', 'cancer', 'guide', 'star', 'dead', 'tip', 'boseman', 'survive', 'chadwick', 'reporter', 'providing', 'list', 'users', 'panther']",‘Black Panther’ Star Chadwick Boseman Dead Of Cancer At 43
20200828,223005,https://sanfrancisco.cbslocal.com/2020/08/28/with-conventions-in-rear-view-mirror-bay-area-voters-look-ahead/,"['political', 'dana', 'conventions', 'provide', 'president', 'bay', 'think', 'look', 'trump', 'area', 'voters', 'rearview', 'old', 'ahead', 'tuman', 'really', 'mirror']","With Conventions In Rear-View Mirror, Bay Area Voters Look Ahead"
20200828,223005,https://losangeles.cbslocal.com/2020/08/28/riverside-san-bernardino-ventura-to-allow-barbershops-indoor-malls-to-reopen/,"['using', 'spots', 'ventura', 'barbecue', 'serving', 'malls', 'secret', 'riverside', 'best', 'indoor', 'yelp', 'stop', 'san', 'reopen', 'barbershops', 'allow', 'venture', 'bernardino', 'youre']","Riverside, San Bernardino, Ventura To Allow Barbershops, Indoor Malls To Reopen"
20200828,223005,https://losangeles.cbslocal.com/2020/08/28/black-panther-actor-chadwick-boseman-dies-of-cancer-at-age-43/,"['resume', 'black', 'actor', 'league', 'including', 'games', 'los', 'players', 'nba', 'panther', 'robinson', 'age', 'cancer', 'boseman', 'chadwick', 'dies', 'jackie', 'playoff', '43']",‘Black Panther’ Actor Chadwick Boseman Dies Of Cancer At Age 43
20200828,223005,https://www.cbsnews.com/news/chadwick-boseman-died-black-panther-star-dead-at-43-colon-cancer/,"['stage', 'black', 'post', 'wilsons', '43', 'cancer', 'star', 'according', 'boseman', 'wife', 'chadwick', 'died', 'updates', 'panther']","Chadwick Boseman, ""Black Panther"" star, has died at 43"
20200828,223005,https://pagesix.com/2020/08/28/black-panther-star-chadwick-boseman-dead-of-cancer-at-43/,"['black', 'angeles', 'windowlos', '43', 'wilsons', 'universe', 'cancer', 'star', 'dead', 'family', 'boseman', 'wife', 'chadwick', 'died', 'panther']",‘Black Panther’ star Chadwick Boseman dead of cancer at 43
20200828,223005,https://nypost.com/2020/08/28/american-homeowners-spending-cash-they-saved-on-canceled-2020-plans-to-upgrade-their-houses/,"['38', 'homeowner', 'created', 'respondents', 'hardware', 'average', 'homeowners', 'door', 'homes', 'saved', 'spending', 'upgrade', 'canceled', 'plans', 'houses', 'think', 'cash']",Homeowners are spending cash they saved on canceled plans to upgrade their houses
20200828,223005,https://nypost.com/2020/08/28/as-arctic-ice-melts-polluting-ships-stream-into-polar-waters/,"['ships', 'melts', 'waters', 'stream', 'polluting', 'ice', 'northern', 'fuel', 'sea', 'route', 'polar', 'data', 'shipping', 'arctic']","As Arctic ice melts, polluting ships stream into polar waters"
20200828,223005,https://www.foxnews.com/opinion/tucker-carlson-trump-rnc-speech-reelection-changes,"['trumps', 'president', 'reelection', 'win', 'weeks', 'carlson', 'likely', 'looked', 'violence', 'biden', 'thats', 'speech', 'tucker', 'trump', 'statement', 'rnc']",Tucker Carlson: Trump's RNC speech was first time in weeks he looked likely to win reelection
20200828,223005,https://www.foxnews.com/politics/large-demonstrations-in-d-c-honor-martin-luther-king-jr-and-other-black-americans,"['dc', 'protests', 'sharpton', 'black', 'jr', 'demonstrations', 'king', 'phase', 'shot', 'luther', 'remember', 'martin', 'floyd', 'honor', 'americans', 'large']","Large demonstrations in D.C. honor Martin Luther King Jr., other Black Americans"
20200828,223005,https://www.foxnews.com/us/kentucky-man-charged-with-attempting-to-murder-a-cop,"['attempting', 'charged', 'officer', 'cop', 'car', 'stop', 'murder', 'rammed', 'man', 'cherry', 'thompson', 'sheriffs', 'vehicle', 'deputy', 'short', 'kentucky']",Kentucky man charged with attempting to murder a cop
20200828,223005,https://www.foxnews.com/us/family-of-five-dead-from-carbon-monoxide-poisoning-in-louisiana,"['hurricane', 'monoxide', 'carbon', 'poisoning', 'water', 'press', 'warned', 'power', 'hit', 'family', 'dead', 'dont', 'louisiana', 'laura', 'charles']",Family of five dead from carbon monoxide poisoning after Hurricane Laura hit Louisiana
20200828,223005,https://www.foxnews.com/world/japanese-oil-spill-kills-40-dolphins,"['spill', 'ship', 'oil', 'dolphin', 'mother', 'life', 'baby', 'japanese', 'told', '40', 'killed', 'dolphins', 'near', 'marine']",At least 40 dolphins killed near Japanese oil spill
20200828,223005,https://www.foxnews.com/entertainment/elizabeth-chambers-estranged-husband-armie-hammer-birthday-split,"['birthday', 'estranged', 'hammer', 'armie', 'chambers', 'pair', 'star', 'say', 'statement', 'sends', 'wishes', 'husband', 'split', 'social', 'elizabeth', 'quarantining', 'ashton']",Elizabeth Chambers sends estranged husband Armie Hammer birthday wishes amid split
20200828,223005,https://www.foxnews.com/media/chris-hayes-tea-party-white-house-protesters,"['partys', 'msnbcs', 'outside', 'shows', 'white', 'house', 'writer', 'right', 'took', 'scream', 'mob', 'tea', 'clip', 'defended', 'politicians', 'party', 'protesters', 'hayes']","MSNBC's Chris Hayes claims he defended Tea Party's right to 'scream' at politicians, 2009 clip shows otherwise"
20200828,223005,https://www.huffpost.com/entry/chadwick-boseman-dead-43-cancer-black-panther_n_5f49b8fdc5b64f17e13dcd09,"['tap', 'turn', 'actor', 'sent', '43', 'cancer', 'notifications', 'boseman', 'colon', 'desktop', 'chadwick', 'dies', '4year', 'straight', 'fight']",Actor Chadwick Boseman Dies At 43 After 4-Year Fight With Colon Cancer
20200828,223005,https://www.latimes.com/obituaries/story/2020-08-28/black-panther-star-chadwick-boseman-dies-of-cancer-at-43,"['died', 'black', 'true', 'wilsons', '43', 'universe', 'cancer', 'star', 'family', 'told', 'boseman', 'wife', 'chadwick', 'dies', 'panther']",‘Black Panther’ star Chadwick Boseman dies of cancer at 43
20200828,223005,https://www.latimes.com/sports/angels/story/2020-08-28/angels-mariners-players-lock-arms-racism-national-anthem,"['national', 'lock', 'arms', 'upton', 'anthem', 'black', 'start', 'stage', 'unity', 'share', 'display', 'field', 'goodwin', 'mariners', 'players', 'angels', 'support']",Angels and Mariners players lock arms in display of unity during national anthem
20200828,223005,https://www.latimes.com/sports/story/2020-08-28/athletics-astros-walk-off-field-in-protest-game-is-postponed,"['postponed', 'walked', 'teams', 'game', 'walk', 'took', 'starter', 'field', 'league', 'scheduled', 'robinson', 'protest', 'athletics', 'silence', 'astros']","Athletics, Astros walk off field in protest; game is postponed"
